"GENL_LEDGER_ACCT_NUM","TRNST_NUM","EFF_FROM_YR_MTH","EFF_TO_YR_MTH","GENL_LEDGER_DESC","RCON_RLP_CD","CRNT_F","INSRT_PROCESS_TMSTMP","UPDT_PROCESS_TMSTMP"
"1305964   ","70102","201706","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1305964   ","71092","201706","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1305964   ","00737","201706","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1305964   ","80739","201706","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1305964   ","84152","201706","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1305964   ","94292","201706","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1557963   ","28266","201706","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1557963   ","30361","201706","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1557963   ","03210","201706","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1557963   ","91272","201706","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558064   ","20040","201706","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558064   ","20396","201706","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558064   ","26526","201706","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558064   ","42739","201706","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558064   ","55848","201706","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558064   ","60244","201706","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558064   ","70110","201706","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558064   ","72710","201706","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558064   ","81182","201706","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558463   ","36152","201706","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558463   ","50922","201706","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558560   ","10272","201706","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558560   ","00240","201706","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558560   ","57802","201706","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558560   ","63099","201706","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615564   ","80770","201706","999912",SPL-DAY'S WORK,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","12849","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","13110","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1558064   ","21436","201704","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558064   ","26492","201704","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558064   ","50120","201704","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558064   ","60251","201704","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558064   ","91660","201704","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558560   ","20081","201704","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558560   ","40212","201704","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558560   ","50476","201704","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558560   ","70482","201704","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558560   ","71829","201704","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558560   ","83311","201704","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1558560   ","84822","201704","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1615769   ","30486","201704","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1615769   ","43042","201704","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1615769   ","90670","201704","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1615769   ","90704","201704","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-05-08-16.52.48.000000,2017-05-08-16.52.48.000000
"1305964   ","10520","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","20198","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","30072","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","30460","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","41483","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","43752","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","45526","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","50088","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","50112","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","50823","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","50922","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","60194","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","60723","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","61770","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","70532","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","90126","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1305964   ","90852","201705","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1557963   ","02469","201705","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1615769   ","30759","201703","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-04-18-10.46.58.000000,2017-04-18-10.46.58.000000
"1615769   ","40220","201703","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-04-18-10.46.58.000000,2017-04-18-10.46.58.000000
"1615769   ","60723","201703","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-04-18-10.46.58.000000,2017-04-18-10.46.58.000000
"1615769   ","70102","201703","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-04-18-10.46.58.000000,2017-04-18-10.46.58.000000
"1615769   ","70292","201703","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-04-18-10.46.58.000000,2017-04-18-10.46.58.000000
"1615769   ","76448","201703","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-04-18-10.46.58.000000,2017-04-18-10.46.58.000000
"1615769   ","80648","201703","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-04-18-10.46.58.000000,2017-04-18-10.46.58.000000
"1615564   ","60822","201808","999912",SPL-DAY'S WORK,SPL       ,Y,2018-09-13-15.47.34.000000,2018-09-13-15.47.34.000000
"1305964   ","43471","201809","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2018-10-10-19.25.26.000000,2018-10-10-19.25.26.000000
"1557963   ","60251","201809","999912",SPL-DIR-FXD-RES,SPL       ,Y,2018-10-10-19.25.26.000000,2018-10-10-19.25.26.000000
"1558064   ","45146","201809","999912",SPL-DIR-VAR-RES,SPL       ,Y,2018-10-10-19.25.26.000000,2018-10-10-19.25.26.000000
"1558560   ","60319","201809","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-10-10-19.25.26.000000,2018-10-10-19.25.26.000000
"1558560   ","65706","201809","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-10-10-19.25.26.000000,2018-10-10-19.25.26.000000
"1558560   ","80150","201809","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-10-10-19.25.26.000000,2018-10-10-19.25.26.000000
"1615564   ","90613","201809","999912",SPL-DAY'S WORK,SPL       ,Y,2018-10-10-19.25.26.000000,2018-10-10-19.25.26.000000
"1615769   ","64386","201809","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2018-10-10-19.25.26.000000,2018-10-10-19.25.26.000000
"1305964   ","10280","201810","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1305964   ","03459","201810","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1305964   ","92999","201810","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1557963   ","63370","201810","999912",SPL-DIR-FXD-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1557963   ","65912","201810","999912",SPL-DIR-FXD-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558064   ","01859","201810","999912",SPL-DIR-VAR-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558463   ","13359","201810","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558463   ","88906","201810","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558560   ","31252","201810","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558560   ","34702","201810","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558560   ","51003","201810","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558560   ","70052","201810","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558560   ","70326","201810","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558560   ","80127","201810","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558560   ","81760","201810","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558560   ","84962","201810","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558560   ","88666","201810","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1615564   ","12070","201810","999912",SPL-DAY'S WORK,SPL       ,Y,2018-11-10-07.52.22.000000,2018-11-10-07.52.22.000000
"1558064   ","97832","201711","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1558560   ","03111","201711","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1558560   ","42341","201711","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1558560   ","70607","201711","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1558560   ","71209","201711","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1558560   ","08946","201711","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1558560   ","92213","201711","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1615564   ","40600","201711","999912",SPL-DAY'S WORK,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1615564   ","51003","201711","999912",SPL-DAY'S WORK,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1615564   ","90563","201711","999912",SPL-DAY'S WORK,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1615769   ","15552","201711","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1615769   ","33209","201711","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1615769   ","95802","201711","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-12-13-12.24.11.000000,2017-12-13-12.24.11.000000
"1305964   ","24356","201712","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1305964   ","03400","201712","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1305964   ","07112","201712","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558064   ","10470","201712","999912",SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558064   ","43752","201712","999912",SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558064   ","81299","201712","999912",SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558560   ","11213","201712","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558560   ","13441","201712","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558560   ","40303","201712","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558560   ","41640","201712","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558560   ","50294","201712","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558560   ","62570","201712","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558560   ","00687","201712","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1558560   ","90019","201712","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1615564   ","52282","201712","999912",SPL-DAY'S WORK,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1615769   ","68726","201712","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1615769   ","08276","201712","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2018-01-13-11.28.05.000000,2018-01-13-11.28.05.000000
"1563866   ","48926","201801","999912",VISA-SCOTIA GOLD O/S-RES,CVG       ,Y,2018-02-10-22.24.27.000000,2018-02-10-22.24.27.000000
"1305964   ","13359","201801","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2018-02-10-22.24.27.000000,2018-02-10-22.24.27.000000
"1557963   ","31682","201801","999912",SPL-DIR-FXD-RES,SPL       ,Y,2018-02-10-22.24.27.000000,2018-02-10-22.24.27.000000
"1558064   ","01172","201801","999912",SPL-DIR-VAR-RES,SPL       ,Y,2018-02-10-22.24.27.000000,2018-02-10-22.24.27.000000
"1615769   ","02790","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","53280","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","60160","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","63230","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","70730","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","74716","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","80150","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","81869","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","88716","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1615769   ","95216","201706","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-07-25-11.10.20.000000,2017-07-25-11.10.20.000000
"1305964   ","10298","201707","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1305964   ","01073","201707","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1305964   ","30429","201707","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1305964   ","07492","201707","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1305964   ","80184","201707","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1305964   ","80663","201707","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1305964   ","85126","201707","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1305964   ","91272","201707","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1557963   ","15552","201707","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1557963   ","81612","201707","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1558064   ","32342","201707","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1558064   ","90241","201707","999912",SPL-DIR-VAR-RES,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1558560   ","11072","201707","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1558560   ","25346","201707","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1558560   ","33019","201707","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1558560   ","50237","201707","999912",IMP-SPL-DIR-VAR-RES,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1615769   ","10819","201707","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1615769   ","32169","201707","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1615769   ","41483","201707","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1615769   ","50559","201707","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1615769   ","70300","201707","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1615769   ","88856","201707","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1615769   ","90373","201707","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2017-08-10-14.00.53.000000,2017-08-10-14.00.53.000000
"1305964   ","00182","201708","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2017-09-22-14.12.32.000000,2017-09-22-14.12.32.000000
"1557963   ","00380","201705","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1557963   ","41152","201705","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1557963   ","43752","201705","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1557963   ","51920","201705","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1557963   ","53132","201705","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1557963   ","71472","201705","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
"1557963   ","91082","201705","999912",SPL-DIR-FXD-RES,SPL       ,Y,2017-06-15-15.01.11.000000,2017-06-15-15.01.11.000000
